DATE	HANDLES	WS	VM	COMMITSIZE
02/19/2015 08:04:23	72950	553892	1208804	968044
02/19/2015 08:04:23	66322	553892	1208804	968044
02/19/2015 08:04:23	59570	553892	1208804	968044
02/19/2015 08:04:24	52423	553892	1208804	968044
02/19/2015 08:04:24	45974	500924	1208804	914976
02/19/2015 08:04:24	38986	498884	1208804	915804
02/19/2015 08:04:24	30338	454180	1208804	872852
02/19/2015 08:04:24	20118	410932	1208804	829456
02/19/2015 08:04:24	9390	345844	1208804	762352
02/19/2015 08:04:24	508	294840	1208804	709268
02/19/2015 08:04:24	369	295728	1211736	715688
02/19/2015 08:04:24	369	296732	1211736	716580
02/19/2015 08:04:24	370	297320	1211736	717064
02/19/2015 08:04:24	926	297604	1211736	717260
02/19/2015 08:04:24	1490	298180	1211736	717708
02/19/2015 08:04:24	2066	298556	1211736	718084
02/19/2015 08:04:25	2718	299060	1211736	718604
02/19/2015 08:04:25	3002	299104	1211736	718604
02/19/2015 08:04:25	3310	299168	1211736	718676
02/19/2015 08:04:25	3934	299700	1211736	719200
02/19/2015 08:04:25	4721	299736	1211736	719228
02/19/2015 08:04:25	5326	299744	1211736	719228
02/19/2015 08:04:25	5990	299744	1211736	719228
02/19/2015 08:04:25	6602	299744	1211736	719228
02/19/2015 08:04:25	7278	300796	1212780	720300
02/19/2015 08:04:25	8056	301060	1212780	720424
02/19/2015 08:04:25	8698	302076	1212780	721452
02/19/2015 08:04:25	9286	303824	1212780	723200
02/19/2015 08:04:26	9902	306088	1212780	725448
02/19/2015 08:04:26	10466	307732	1212780	727100
02/19/2015 08:04:26	11106	309480	1212780	728848
02/19/2015 08:04:26	11838	311956	1212780	731312
02/19/2015 08:04:26	14682	323040	1213820	742400
02/19/2015 08:04:26	15362	325080	1213820	744436
02/19/2015 08:04:26	15918	327004	1213820	746372
02/19/2015 08:04:26	16582	328916	1213820	748276
02/19/2015 08:04:26	17174	331576	1213820	750932
02/19/2015 08:04:26	17534	332632	1213820	751992
02/19/2015 08:04:27	18182	334708	1213820	754076
02/19/2015 08:04:27	18862	336932	1213820	756292
02/19/2015 08:04:27	19503	339724	1213820	759084
02/19/2015 08:04:27	21610	346708	1213820	766080
02/19/2015 08:04:27	22126	348716	1213820	768088
02/19/2015 08:04:27	22918	351168	1213820	770528
02/19/2015 08:04:27	23606	353596	1213820	772968
02/19/2015 08:04:27	24314	356036	1213820	775408
02/19/2015 08:04:27	25066	358320	1213820	777692
02/19/2015 08:04:28	25670	360524	1213820	779884
02/19/2015 08:04:28	26450	363456	1213820	782828
02/19/2015 08:04:28	27122	365880	1213820	785240
02/19/2015 08:04:28	27782	369748	1215900	789108
02/19/2015 08:04:28	29054	374192	1215900	793564
02/19/2015 08:04:28	29734	376268	1215900	795636
02/19/2015 08:04:28	30358	378456	1215900	797868
02/19/2015 08:04:28	30854	379860	1215900	799344
02/19/2015 08:04:28	31198	381024	1215900	800508
02/19/2015 08:04:28	31858	383596	1215900	803148
02/19/2015 08:04:28	32870	386948	1215900	806640
02/19/2015 08:04:29	33458	388992	1215900	808404
02/19/2015 08:04:29	34278	392224	1215900	811428
02/19/2015 08:04:29	35122	394296	1215900	813444
02/19/2015 08:04:29	35718	396748	1215900	815964
02/19/2015 08:04:29	36318	398384	1215900	817476
02/19/2015 08:04:29	36966	400684	1215900	819780
02/19/2015 08:04:29	37506	402104	1215900	821328
02/19/2015 08:04:29	38078	404544	1215900	823668
02/19/2015 08:04:29	38662	406860	1215900	825988
02/19/2015 08:04:29	39246	408124	1215900	827048
02/19/2015 08:04:29	39934	410236	1215900	829280
02/19/2015 08:04:29	40610	413216	1215900	832324
02/19/2015 08:04:29	41214	415064	1215900	834372
02/19/2015 08:04:30	41886	416484	1215900	835512
02/19/2015 08:04:30	42498	417908	1215900	837032
02/19/2015 08:04:30	43266	420272	1215900	839692
02/19/2015 08:04:30	43842	422748	1215900	842732
02/19/2015 08:04:30	45305	428444	1215900	849572
02/19/2015 08:04:30	45962	430248	1215900	851472
02/19/2015 08:04:30	46594	432156	1215900	853752
02/19/2015 08:04:30	47254	434776	1215900	856880
02/19/2015 08:04:30	47839	437004	1215900	859628
02/19/2015 08:04:30	48414	438680	1215900	861192
02/19/2015 08:04:30	49286	441648	1215900	864656
02/19/2015 08:04:30	49986	443948	1215900	867316
02/19/2015 08:04:31	50698	446432	1215900	870444
02/19/2015 08:04:31	51771	450276	1215900	875212
02/19/2015 08:04:31	52586	452564	1215900	878096
02/19/2015 08:04:31	54074	457332	1215900	881588
02/19/2015 08:04:31	54826	459444	1215900	883112
02/19/2015 08:04:31	55502	465792	1220060	889308
02/19/2015 08:04:31	56061	467076	1220060	889816
02/19/2015 08:04:31	56874	470664	1220060	892864
02/19/2015 08:04:31	57546	472992	1220060	894896
02/19/2015 08:04:31	58055	474300	1220060	895912
02/19/2015 08:04:31	58690	476564	1220060	897436
02/19/2015 08:04:32	59022	478344	1220060	898960
02/19/2015 08:04:32	59194	478376	1220060	898960
02/19/2015 08:04:32	59387	478760	1220060	899468
02/19/2015 08:04:32	59882	480712	1220060	900992
02/19/2015 08:04:32	61710	487040	1220060	905564
02/19/2015 08:04:32	62278	488468	1220060	907088
02/19/2015 08:04:32	62826	490400	1220060	909120
02/19/2015 08:04:32	63474	492204	1220060	910644
02/19/2015 08:04:32	64174	495308	1220060	913692
02/19/2015 08:04:32	64882	497532	1220060	916232
02/19/2015 08:04:32	65629	499564	1220060	918264
02/19/2015 08:04:33	66214	502988	1220060	921312
02/19/2015 08:04:33	66850	504296	1220060	922844
02/19/2015 08:04:33	67522	505996	1220060	924408
02/19/2015 08:04:33	68106	508088	1220060	926504
02/19/2015 08:04:33	68582	508884	1220060	927584
02/19/2015 08:04:33	69038	510580	1220060	929204
02/19/2015 08:04:33	69650	512656	1220060	931368
02/19/2015 08:04:33	70310	514536	1220060	933192
02/19/2015 08:04:33	70946	516032	1220060	935100
02/19/2015 08:04:33	71262	517588	1220060	936372
02/19/2015 08:04:33	71862	520284	1220060	938916
02/19/2015 08:04:33	72462	521836	1220060	940824
02/19/2015 08:04:33	73095	524012	1220060	942732
02/19/2015 08:04:34	73830	527348	1220060	945912
02/19/2015 08:04:34	74383	528536	1220060	947184
02/19/2015 08:04:34	74954	531208	1220060	949728
02/19/2015 08:04:34	75806	533828	1220060	952288
02/19/2015 08:04:34	76458	535872	1220060	953720
02/19/2015 08:04:34	76970	537820	1220060	955248
02/19/2015 08:04:34	77558	539932	1220060	957540
02/19/2015 08:04:34	78210	542608	1220060	960596
02/19/2015 08:04:34	78874	544892	1220060	962888
02/19/2015 08:04:34	79582	547600	1220060	965196
02/19/2015 08:04:34	80286	550188	1220060	967552
02/19/2015 08:04:34	81086	554024	1220060	972044
02/19/2015 08:04:35	81698	556696	1220060	974028
02/19/2015 08:04:35	82322	559064	1220060	976332
02/19/2015 08:04:35	82502	560296	1220060	977548
02/19/2015 08:04:35	82902	562024	1220060	979276
02/19/2015 08:04:35	83766	565756	1220060	982988
02/19/2015 08:04:35	83790	565964	1236252	983216
02/19/2015 08:04:35	83790	565964	1236252	983216
02/19/2015 08:04:35	83790	565964	1236252	983216
02/19/2015 08:04:35	83790	565964	1236252	983216
02/19/2015 08:04:35	83788	565964	1236252	983216
02/19/2015 08:04:35	83788	565976	1233320	980284
02/19/2015 08:04:35	83788	565976	1233320	980284
02/19/2015 08:04:35	83788	565976	1233320	980284
02/19/2015 08:04:36	83788	565976	1233320	980284
02/19/2015 08:04:36	83788	565976	1233320	980284
02/19/2015 08:04:36	83788	565976	1233320	980284
02/19/2015 08:04:36	83788	565976	1233320	980284
02/19/2015 08:04:36	83788	565976	1233320	980284
02/19/2015 08:04:36	83788	566360	1233320	980668
02/19/2015 08:04:36	83788	566812	1233320	981116
02/19/2015 08:04:36	83788	567516	1233320	981820
02/19/2015 08:04:36	83788	568348	1233320	982652
02/19/2015 08:04:36	83788	569504	1233320	983804
02/19/2015 08:04:36	81792	562520	1224996	976840
02/19/2015 08:04:36	75964	562520	1224996	976840
02/19/2015 08:04:36	70458	562520	1224996	976840
02/19/2015 08:04:37	65024	562520	1224996	976840
02/19/2015 08:04:37	58904	562520	1224996	976840
02/19/2015 08:04:37	52356	562520	1224996	976840
02/19/2015 08:04:37	45768	562520	1224996	976840
02/19/2015 08:04:37	38564	508412	1224996	923444
02/19/2015 08:04:37	31272	460868	1224996	877660
02/19/2015 08:04:37	23707	418992	1224996	835336
02/19/2015 08:04:37	15876	382476	1224996	797416
02/19/2015 08:04:37	7464	350648	1224996	768180
02/19/2015 08:04:37	370	323304	1227928	746980
02/19/2015 08:04:37	370	323472	1227928	747152
02/19/2015 08:04:37	370	324204	1227928	748020
02/19/2015 08:04:37	370	324364	1227928	748112
02/19/2015 08:04:37	939	324704	1227928	748452
02/19/2015 08:04:38	1468	325196	1227928	748948
02/19/2015 08:04:38	1987	325496	1227928	749248
02/19/2015 08:04:38	2603	326012	1227928	749748
02/19/2015 08:04:38	2875	326116	1227928	749844
02/19/2015 08:04:38	3815	326732	1227928	749928
02/19/2015 08:04:38	4539	326796	1227928	749984
02/19/2015 08:04:38	5111	326812	1227928	750012
02/19/2015 08:04:38	5743	326824	1227928	750012
02/19/2015 08:04:38	6383	326964	1227928	750040
02/19/2015 08:04:38	7064	326972	1227928	750040
02/19/2015 08:04:38	7888	328024	1228972	751108
02/19/2015 08:04:39	8554	328044	1228972	751108
02/19/2015 08:04:39	9187	328044	1228972	751108
02/19/2015 08:04:39	9803	328072	1228972	751136
02/19/2015 08:04:39	10371	328088	1228972	751164
02/19/2015 08:04:39	11119	329104	1228972	752172
02/19/2015 08:04:39	12003	332004	1228972	755080
02/19/2015 08:04:39	12639	333880	1228972	756956
02/19/2015 08:04:39	13367	336572	1228972	759608
02/19/2015 08:04:39	14083	339372	1230012	762440
02/19/2015 08:04:39	14895	342760	1230012	765876
02/19/2015 08:04:39	15587	344828	1230012	767940
02/19/2015 08:04:39	16194	346492	1230012	769592
02/19/2015 08:04:39	16799	349288	1230012	772340
02/19/2015 08:04:40	17215	350764	1230012	773872
02/19/2015 08:04:40	17527	351740	1230012	774776
02/19/2015 08:04:40	18087	353916	1230012	777016
02/19/2015 08:04:40	20171	360668	1230012	783704
02/19/2015 08:04:40	20735	363060	1230012	786176
02/19/2015 08:04:40	21259	364668	1230012	787708
02/19/2015 08:04:40	21767	365968	1230012	789016
02/19/2015 08:04:40	22275	368140	1230012	791176
02/19/2015 08:04:40	22943	370792	1230012	793840
02/19/2015 08:04:40	23584	372264	1230012	795372
02/19/2015 08:04:41	24451	375584	1230012	798692
02/19/2015 08:04:41	25571	378760	1230012	801856
02/19/2015 08:04:41	26179	381304	1230012	804400
02/19/2015 08:04:41	27995	389824	1232092	812940
02/19/2015 08:04:41	28444	390756	1232092	813984
02/19/2015 08:04:41	28939	392020	1232092	815160
02/19/2015 08:04:41	29587	395048	1232092	818140
02/19/2015 08:04:41	30156	396976	1232092	820068
02/19/2015 08:04:41	30554	397824	1232092	820988
02/19/2015 08:04:41	30919	399048	1232092	822164
02/19/2015 08:04:42	31408	400428	1232092	823544
02/19/2015 08:04:42	31971	403164	1232092	826352
02/19/2015 08:04:42	32549	405092	1232092	828288
02/19/2015 08:04:42	33140	406596	1232092	829792
02/19/2015 08:04:42	34227	410464	1232092	833564
02/19/2015 08:04:42	34823	412168	1232092	835360
02/19/2015 08:04:42	35440	414352	1232092	837544
02/19/2015 08:04:42	36007	416352	1232092	839508
02/19/2015 08:04:42	36651	418656	1232092	841896
02/19/2015 08:04:42	37227	420280	1232092	843684
02/19/2015 08:04:42	37843	422328	1232092	845760
02/19/2015 08:04:42	38443	424212	1232092	847584
02/19/2015 08:04:42	39003	426004	1232092	849348
02/19/2015 08:04:43	39619	428520	1232092	851868
02/19/2015 08:04:43	40267	430276	1232092	853632
02/19/2015 08:04:43	41031	432924	1232092	856172
02/19/2015 08:04:43	43019	439552	1232092	862900
02/19/2015 08:04:43	43575	441052	1232092	864320
02/19/2015 08:04:43	44135	442480	1232092	865800
02/19/2015 08:04:43	44735	444328	1232092	868080
02/19/2015 08:04:43	45391	445872	1232092	869600
02/19/2015 08:04:43	46079	448640	1232092	872640
02/19/2015 08:04:43	46723	450892	1232092	875300
02/19/2015 08:04:44	47356	453016	1232092	877960
02/19/2015 08:04:44	48071	455904	1232092	881380
02/19/2015 08:04:44	48731	457264	1232092	882900
02/19/2015 08:04:44	49531	460556	1232092	886320
02/19/2015 08:04:44	50134	462112	1232092	888220
02/19/2015 08:04:44	50807	464992	1232092	891640
02/19/2015 08:04:44	51719	468112	1232092	895440
02/19/2015 08:04:44	52633	470636	1232092	898100
02/19/2015 08:04:44	53259	473040	1232092	901140
02/19/2015 08:04:44	53887	475436	1232092	903800
02/19/2015 08:04:44	54571	477408	1232092	905336
02/19/2015 08:04:44	55203	484340	1236252	913080
02/19/2015 08:04:44	55847	485664	1236252	914316
02/19/2015 08:04:45	56631	487504	1236252	916408
02/19/2015 08:04:45	57391	490056	1236252	917932
02/19/2015 08:04:45	57915	491860	1236252	919456
02/19/2015 08:04:45	58563	493588	1236252	920472
02/19/2015 08:04:45	59183	495548	1236252	921996
02/19/2015 08:04:45	59355	496496	1236252	923012
02/19/2015 08:04:45	59727	497412	1236252	923520
02/19/2015 08:04:45	60355	499596	1236252	925552
02/19/2015 08:04:45	60831	501316	1236252	926568
02/19/2015 08:04:45	61291	502528	1236252	927584
02/19/2015 08:04:45	61843	504536	1236252	929108
02/19/2015 08:04:45	62360	506216	1236252	930632
02/19/2015 08:04:46	62959	508344	1236252	932156
02/19/2015 08:04:46	63599	510348	1236252	933680
02/19/2015 08:04:46	64295	513144	1236252	936220
02/19/2015 08:04:46	64911	514636	1236252	937236
02/19/2015 08:04:46	66907	521908	1236252	943840
02/19/2015 08:04:46	67503	523812	1236252	945872
02/19/2015 08:04:46	68175	525576	1236252	947396
02/19/2015 08:04:46	68683	527416	1236252	949428
02/19/2015 08:04:46	69255	529636	1236252	951460
02/19/2015 08:04:46	69975	531812	1236252	953492
02/19/2015 08:04:47	70723	534668	1236252	956540
02/19/2015 08:04:47	71087	535520	1236252	957048
02/19/2015 08:04:47	71575	537652	1236252	959588
02/19/2015 08:04:47	72079	538984	1236252	960604
02/19/2015 08:04:47	74431	545328	1236252	964828
02/19/2015 08:04:47	75019	547504	1236252	966988
02/19/2015 08:04:47	75543	549068	1236252	968612
02/19/2015 08:04:47	76591	551292	1236252	971072
02/19/2015 08:04:47	77043	553196	1236252	972980
02/19/2015 08:04:47	77655	555060	1236252	974888
02/19/2015 08:04:48	78431	557696	1236252	977432
02/19/2015 08:04:48	79023	560112	1236252	979340
02/19/2015 08:04:48	79663	563076	1236252	982520
02/19/2015 08:04:48	80343	564912	1236252	983808
02/19/2015 08:04:48	81020	566668	1236252	985144
02/19/2015 08:04:48	81627	567452	1236252	985144
02/19/2015 08:04:48	82187	570128	1236252	988200
02/19/2015 08:04:48	82427	570840	1236252	988964
02/19/2015 08:04:48	82795	571824	1236252	988964
02/19/2015 08:04:48	83335	573504	1236252	990628
02/19/2015 08:04:48	83791	575396	1236252	992516
02/19/2015 08:04:48	83791	575396	1236252	992516
02/19/2015 08:04:48	83791	575396	1236252	992516
02/19/2015 08:04:49	83791	575396	1236252	992516
02/19/2015 08:04:49	83789	575396	1236252	992516
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575392	1233320	989584
02/19/2015 08:04:49	83789	575452	1233320	989648
02/19/2015 08:04:49	83789	575708	1233320	989904
02/19/2015 08:04:49	83789	576028	1233320	990224
02/19/2015 08:04:49	83789	576476	1233320	990672
02/19/2015 08:04:49	83789	577376	1233320	991568
02/19/2015 08:04:50	83789	578208	1233320	992400
02/19/2015 08:04:50	83789	579168	1233320	993360
02/19/2015 08:04:50	83026	572204	1224996	986400
02/19/2015 08:04:50	77171	572204	1224996	986400
02/19/2015 08:04:50	59773	572204	1224996	986400
02/19/2015 08:04:50	52713	572204	1224996	986400
02/19/2015 08:04:50	45656	572204	1224996	986400
02/19/2015 08:04:50	39755	516936	1224996	931068
02/19/2015 08:04:50	32773	516936	1224996	931704
02/19/2015 08:04:50	24424	468376	1224996	889424
02/19/2015 08:04:50	17669	425832	1224996	846968
02/19/2015 08:04:50	10037	388372	1224996	804636
02/19/2015 08:04:51	1461	355624	1224996	775556
02/19/2015 08:04:51	371	327724	1227928	746040
02/19/2015 08:04:51	371	329292	1227928	747848
02/19/2015 08:04:51	1076	330292	1227928	748616
02/19/2015 08:04:51	1684	330936	1227928	749264
02/19/2015 08:04:51	2376	331472	1227928	749800
02/19/2015 08:04:51	2776	331652	1227928	749976
02/19/2015 08:04:51	3048	331696	1227928	750032
02/19/2015 08:04:51	3320	331744	1227928	750092
02/19/2015 08:04:51	3736	331824	1227928	750172
02/19/2015 08:04:51	4504	332396	1227928	750756
02/19/2015 08:04:52	5148	332432	1227928	750796
02/19/2015 08:04:52	5853	332440	1227928	750796
02/19/2015 08:04:52	6428	332444	1227928	750796
02/19/2015 08:04:52	7080	332572	1227928	750796
02/19/2015 08:04:52	8512	335152	1228972	753372
02/19/2015 08:04:52	9245	336160	1228972	754380
02/19/2015 08:04:52	9836	336944	1228972	755136
02/19/2015 08:04:52	10330	337712	1228972	755892
02/19/2015 08:04:52	11128	338984	1228972	757152
02/19/2015 08:04:52	11856	340244	1228972	758412
02/19/2015 08:04:52	12428	341252	1228972	759420
02/19/2015 08:04:53	13156	342764	1228972	760932
02/19/2015 08:04:53	13868	344032	1228972	762216
02/19/2015 08:04:53	14497	346668	1230012	764852
02/19/2015 08:04:53	15176	347936	1230012	766112
02/19/2015 08:04:53	17252	352880	1230012	771048
02/19/2015 08:04:53	17880	354440	1230012	772608
02/19/2015 08:04:53	18436	356072	1230012	774256
02/19/2015 08:04:53	19012	358356	1230012	776544
02/19/2015 08:04:53	19600	359736	1230012	777924
02/19/2015 08:04:53	20132	361884	1230012	780056
02/19/2015 08:04:54	20748	364052	1230012	782220
02/19/2015 08:04:54	21340	365832	1230012	784004
02/19/2015 08:04:54	21876	367964	1230012	786136
02/19/2015 08:04:54	22392	369372	1230012	787544
02/19/2015 08:04:54	22980	371632	1230012	789804
02/19/2015 08:04:54	23644	373640	1230012	791812
02/19/2015 08:04:54	24404	376024	1230012	794196
02/19/2015 08:04:54	25076	378172	1230012	796356
02/19/2015 08:04:54	25732	380804	1230012	798988
02/19/2015 08:04:54	26367	382716	1230012	800900
02/19/2015 08:04:54	27044	385364	1230012	803536
02/19/2015 08:04:54	27609	386620	1230012	804792
02/19/2015 08:04:54	28164	390980	1232092	809164
02/19/2015 08:04:55	28728	393116	1232092	811300
02/19/2015 08:04:55	29272	394748	1232092	812932
02/19/2015 08:04:55	29960	396392	1232092	814564
02/19/2015 08:04:55	30520	398668	1232092	816852
02/19/2015 08:04:55	32140	403688	1232092	821872
02/19/2015 08:04:55	32809	406340	1232092	824512
02/19/2015 08:04:55	33385	408348	1232092	826520
02/19/2015 08:04:55	33993	410484	1232092	828656
02/19/2015 08:04:55	35116	413368	1232092	831540
02/19/2015 08:04:55	35700	416420	1232092	834592
02/19/2015 08:04:56	36220	418176	1232092	836348
02/19/2015 08:04:56	36860	420060	1232092	838232
02/19/2015 08:04:56	37404	421564	1232092	839736
02/19/2015 08:04:56	37988	423700	1232092	841872
02/19/2015 08:04:56	38960	426996	1232092	845168
02/19/2015 08:04:56	39633	429284	1232092	847456
02/19/2015 08:04:56	40212	431320	1232092	849492
02/19/2015 08:04:56	40792	433248	1232092	851432
02/19/2015 08:04:56	41561	435912	1232092	854096
02/19/2015 08:04:56	42244	437976	1232092	856160
02/19/2015 08:04:56	42836	440140	1232092	858324
02/19/2015 08:04:56	43412	442612	1232092	860796
02/19/2015 08:04:56	44048	443788	1232092	861964
02/19/2015 08:04:57	44640	445456	1232092	863668
02/19/2015 08:04:57	45432	448608	1232092	866928
02/19/2015 08:04:57	46016	450724	1232092	869064
02/19/2015 08:04:57	48072	456948	1232092	876112
02/19/2015 08:04:57	48624	458372	1232092	877632
02/19/2015 08:04:57	49296	461228	1232092	881052
02/19/2015 08:04:57	49896	463420	1232092	883712
02/19/2015 08:04:57	50576	465644	1232092	885992
02/19/2015 08:04:57	51220	468092	1232092	889032
02/19/2015 08:04:57	51984	470180	1232092	891312
02/19/2015 08:04:58	52796	473388	1232092	895112
02/19/2015 08:04:58	53464	475456	1232092	897772
02/19/2015 08:04:58	54124	477756	1232092	900432
02/19/2015 08:04:58	54857	480640	1232092	903936
02/19/2015 08:04:58	56836	491372	1236252	915404
02/19/2015 08:04:58	57477	493556	1236252	917348
02/19/2015 08:04:58	57944	494600	1236252	918564
02/19/2015 08:04:58	58480	496668	1236252	921428
02/19/2015 08:04:58	58964	498092	1236252	923216
02/19/2015 08:04:58	59136	498216	1236252	923216
02/19/2015 08:04:58	59332	499116	1236252	924232
02/19/2015 08:04:58	59705	500712	1236252	925304
02/19/2015 08:04:59	60272	502384	1236252	926856
02/19/2015 08:04:59	60792	503832	1236252	927872
02/19/2015 08:04:59	61352	506400	1236252	929932
02/19/2015 08:04:59	61828	508052	1236252	930948
02/19/2015 08:04:59	62332	509200	1236252	931964
02/19/2015 08:04:59	62916	511108	1236252	933488
02/19/2015 08:04:59	63544	513512	1236252	935520
02/19/2015 08:04:59	64220	515604	1236252	937120
02/19/2015 08:04:59	64824	517784	1236252	938688
02/19/2015 08:04:59	65464	519836	1236252	940256
02/19/2015 08:04:59	66173	522540	1236252	942840
02/19/2015 08:04:59	66840	524764	1236252	944364
02/19/2015 08:05:00	67516	526800	1236252	945888
02/19/2015 08:05:00	68296	528952	1236252	947724
02/19/2015 08:05:00	68772	531296	1236252	950068
02/19/2015 08:05:00	69280	532444	1236252	951552
02/19/2015 08:05:00	71396	540020	1236252	958896
02/19/2015 08:05:00	71876	541068	1236252	960156
02/19/2015 08:05:00	72236	542492	1236252	961360
02/19/2015 08:05:00	72764	544568	1236252	963612
02/19/2015 08:05:00	73392	546880	1236252	965644
02/19/2015 08:05:00	74152	548980	1236252	967676
02/19/2015 08:05:00	74668	550916	1236252	969708
02/19/2015 08:05:01	75224	552848	1236252	971740
02/19/2015 08:05:01	75884	554148	1236252	972772
02/19/2015 08:05:01	76588	557376	1236252	976456
02/19/2015 08:05:01	78900	564188	1236252	983364
02/19/2015 08:05:01	79444	565972	1236252	985272
02/19/2015 08:05:01	80112	569472	1236252	988452
02/19/2015 08:05:01	80812	572072	1236252	990660
02/19/2015 08:05:01	81416	574524	1236252	993144
02/19/2015 08:05:01	82173	576164	1236252	994164
02/19/2015 08:05:02	82388	577320	1236252	995004
02/19/2015 08:05:02	82784	578788	1236252	996548
02/19/2015 08:05:02	83244	580216	1236252	997632
02/19/2015 08:05:02	83792	582824	1252444	1000072
02/19/2015 08:05:02	83792	582860	1252444	1000108
02/19/2015 08:05:02	83792	582860	1252444	1000108
02/19/2015 08:05:02	83790	582860	1252444	1000108
02/19/2015 08:05:02	83790	582884	1249512	997176
02/19/2015 08:05:02	83790	582884	1249512	997176
02/19/2015 08:05:02	83790	582884	1249512	997176
02/19/2015 08:05:02	83790	582884	1249512	997176
02/19/2015 08:05:02	83790	582884	1249512	997176
02/19/2015 08:05:03	83790	582884	1249512	997176
02/19/2015 08:05:03	83790	582884	1249512	997176
02/19/2015 08:05:03	83790	582884	1249512	997176
02/19/2015 08:05:03	83790	583400	1249512	997688
02/19/2015 08:05:03	83790	584552	1249512	998840
02/19/2015 08:05:03	83790	585192	1249512	999480
02/19/2015 08:05:03	83790	585772	1249512	1000056
02/19/2015 08:05:03	80342	579380	1241188	993672
02/19/2015 08:05:03	72862	579380	1241188	993672
02/19/2015 08:05:03	64058	579380	1241188	993672
02/19/2015 08:05:04	57978	579380	1241188	993672
02/19/2015 08:05:04	49623	522284	1241188	936272
02/19/2015 08:05:04	40822	522284	1241188	940660
02/19/2015 08:05:04	33762	472812	1241188	888816
02/19/2015 08:05:04	14454	430136	1241188	846600
02/19/2015 08:05:04	5718	392464	1241188	809584
02/19/2015 08:05:04	372	359524	1244120	780160
02/19/2015 08:05:04	372	359804	1244120	780160
02/19/2015 08:05:04	372	361016	1244120	781016
02/19/2015 08:05:04	372	361300	1244120	781120
02/19/2015 08:05:04	709	361392	1244120	781536
02/19/2015 08:05:05	1398	362040	1244120	782128
02/19/2015 08:05:05	1950	362408	1244120	782496
02/19/2015 08:05:05	2541	362888	1244120	782972
02/19/2015 08:05:05	2917	363048	1244120	783152
02/19/2015 08:05:05	4013	363736	1244120	783812
02/19/2015 08:05:05	4761	363772	1244120	783860
02/19/2015 08:05:05	5377	363796	1244120	783884
02/19/2015 08:05:05	5925	363796	1244120	783884
02/19/2015 08:05:05	6605	363804	1244120	783884
02/19/2015 08:05:05	7261	364852	1245164	784928
02/19/2015 08:05:05	8093	364852	1245164	784928
02/19/2015 08:05:05	8661	364884	1245164	784928
02/19/2015 08:05:06	9191	364884	1245164	784928
02/19/2015 08:05:06	9840	364912	1245164	784952
02/19/2015 08:05:06	10462	364944	1245164	784976
02/19/2015 08:05:06	12301	365068	1245164	784976
02/19/2015 08:05:06	12977	365084	1245164	785000
02/19/2015 08:05:06	13677	365084	1245164	785000
02/19/2015 08:05:06	14281	366160	1246204	786068
02/19/2015 08:05:06	14961	366168	1246204	786068
02/19/2015 08:05:06	15805	367192	1246204	787076
02/19/2015 08:05:06	16425	368200	1246204	788084
02/19/2015 08:05:06	16985	369836	1246204	789720
02/19/2015 08:05:07	17297	370616	1246204	790500
02/19/2015 08:05:07	17781	371900	1246204	791784
02/19/2015 08:05:07	18249	372656	1246204	792540
02/19/2015 08:05:07	19053	374936	1246204	794808
02/19/2015 08:05:07	19581	375692	1246204	795564
02/19/2015 08:05:07	20345	377708	1246204	797580
02/19/2015 08:05:07	21045	379224	1246204	799092
02/19/2015 08:05:07	21593	381000	1246204	800856
02/19/2015 08:05:07	22437	383016	1246204	802872
02/19/2015 08:05:07	23101	384528	1246204	804384
02/19/2015 08:05:07	23825	386304	1246204	806148
02/19/2015 08:05:08	24545	388320	1246204	808164
02/19/2015 08:05:08	25153	389828	1246204	809672
02/19/2015 08:05:08	25841	391584	1246204	811428
02/19/2015 08:05:08	26713	395480	1246204	815324
02/19/2015 08:05:08	27277	396860	1246204	816704
02/19/2015 08:05:08	27857	400828	1248284	820672
02/19/2015 08:05:08	28337	402084	1248284	821928
02/19/2015 08:05:08	28849	404236	1248284	824092
02/19/2015 08:05:08	29381	405492	1248284	825348
02/19/2015 08:05:09	30017	408144	1248284	827988
02/19/2015 08:05:09	30433	409292	1248284	829148
02/19/2015 08:05:09	30869	410292	1248284	830148
02/19/2015 08:05:09	31177	411300	1248284	831156
02/19/2015 08:05:09	31861	413812	1248284	833668
02/19/2015 08:05:09	32501	415692	1248284	835548
02/19/2015 08:05:09	33101	417712	1248284	837556
02/19/2015 08:05:09	33613	419848	1248284	839692
02/19/2015 08:05:09	34161	421496	1248284	841352
02/19/2015 08:05:09	34821	423380	1248284	843236
02/19/2015 08:05:09	35513	425904	1248284	845748
02/19/2015 08:05:09	36105	427544	1248284	847380
02/19/2015 08:05:09	36709	429552	1248284	849388
02/19/2015 08:05:10	37262	431688	1248284	851524
02/19/2015 08:05:10	37793	433068	1248284	852904
02/19/2015 08:05:10	38337	434976	1248284	854816
02/19/2015 08:05:10	38878	437380	1248284	857232
02/19/2015 08:05:10	39721	439388	1248284	859240
